order_id,payment_value,payment_type,payment_installments
CA-2017-120936,19.2019996643066,credit_card,2
CA-2017-120999,837.599975585938,credit_card,2
CA-2017-121027,546.801025390625,debit_card,2
CA-2017-121048,581.153991699219,debit_card,1
CA-2017-121083,384.368011474609,credit_card,3
CA-2017-121125,457.533996582031,credit_card,8
CA-2017-121160,176.544006347656,credit_card,1
CA-2017-121195,15.5520000457764,credit_card,1
CA-2017-121216,54.9059982299805,credit_card,2
CA-2017-121258,189.384002685547,credit_card,1
CA-2017-121293,454.463989257813,credit_card,1
CA-2017-121300,204.089996337891,credit_card,5
CA-2017-121314,60.810001373291,credit_card,4
CA-2017-121398,322.690002441406,credit_card,2
CA-2017-121412,86.3519973754883,credit_card,1
CA-2017-121419,267.709991455078,credit_card,4
CA-2017-121468,26.1599998474121,debit_card,3
CA-2017-121489,2345.75,credit_card,8
CA-2017-121503,82.6480026245117,credit_card,2
CA-2017-121538,170.057998657227,credit_card,2
CA-2017-121615,462,credit_card,3
CA-2017-121643,64.7839965820313,credit_card,1
CA-2017-121678,683.331970214844,credit_card,3
CA-2017-121706,19.4400005340576,credit_card,3
CA-2017-121741,883.919982910156,debit_card,10
CA-2017-121790,1155.5634765625,credit_card,2
CA-2017-121804,1487.0400390625,credit_card,1
CA-2017-121818,266.760009765625,credit_card,2
CA-2017-121839,211.960006713867,credit_card,2
CA-2017-121853,1645.59997558594,credit_card,4
CA-2017-121888,1588.94104003906,credit_card,3
CA-2017-121909,689.408020019531,credit_card,2
CA-2017-122007,44.6699981689453,credit_card,10
CA-2017-122028,5.94000005722046,credit_card,10
CA-2017-122035,2280.52392578125,debit_card,8
CA-2017-122056,8.92800045013428,credit_card,3
CA-2017-122077,509.343994140625,credit_card,5
CA-2017-122105,108.783996582031,credit_card,10
CA-2017-122112,20.7360000610352,debit_card,3
CA-2017-122154,1496.82995605469,debit_card,1
CA-2017-122175,567.463989257813,voucher,1
CA-2017-122196,3.75999999046326,credit_card,2
CA-2017-122280,10.3680000305176,credit_card,5
CA-2017-122308,59.9700012207031,credit_card,2
CA-2017-122364,81.9599990844727,debit_card,2
CA-2017-122490,131.876007080078,credit_card,6
CA-2017-122504,477.753997802734,credit_card,2
CA-2017-122539,92.7200012207031,credit_card,8
CA-2017-122595,989.916015625,credit_card,10
CA-2017-122644,133.712005615234,credit_card,2
CA-2017-122693,698.351989746094,credit_card,4
CA-2017-122700,754.450012207031,credit_card,1
CA-2017-122707,764.68798828125,credit_card,5
CA-2017-122735,55.7200012207031,credit_card,4
CA-2017-122763,93.7919998168945,credit_card,2
CA-2017-122770,730.455993652344,credit_card,1
CA-2017-122798,78.6399993896484,debit_card,6
CA-2017-122945,119.940002441406,credit_card,2
CA-2017-122987,44.4379997253418,credit_card,8
CA-2017-122994,198.460006713867,credit_card,10
CA-2017-123001,314.5,credit_card,2
CA-2017-123022,6.56799983978271,credit_card,5
CA-2017-123029,10.8000001907349,credit_card,8
CA-2017-123036,270.943206787109,credit_card,7
CA-2017-123043,300.552001953125,credit_card,10
CA-2017-123071,17.2479991912842,credit_card,2
CA-2017-123085,312.696014404297,credit_card,7
CA-2017-123134,3.48000001907349,credit_card,10
CA-2017-123239,22.1399993896484,credit_card,3
CA-2017-123246,54.992000579834,credit_card,3
CA-2017-123351,184.660003662109,credit_card,2
CA-2017-123372,848.669982910156,debit_card,2
CA-2017-123491,1035.52001953125,credit_card,3
CA-2017-123624,322.589996337891,credit_card,5
CA-2017-123638,3.2039999961853,credit_card,7
CA-2017-123659,76.8639984130859,credit_card,1
CA-2017-123687,322.799987792969,debit_card,7
CA-2017-123701,8.72000026702881,credit_card,8
CA-2017-123778,229.876007080078,credit_card,4
CA-2017-123967,351.528015136719,credit_card,1
CA-2017-123981,146.352005004883,credit_card,1
CA-2017-124086,6.99200010299683,credit_card,4
CA-2017-124114,29.6000003814697,credit_card,1
CA-2017-124191,37.5200004577637,credit_card,9
CA-2017-124205,177.951995849609,credit_card,8
CA-2017-124261,328.589996337891,credit_card,10
CA-2017-124296,235.720001220703,credit_card,1
CA-2017-124401,28.1919994354248,credit_card,1
CA-2017-124436,168.869995117188,credit_card,1
CA-2017-124576,1325.76000976563,debit_card,5
CA-2017-124597,53.2719993591309,credit_card,5
CA-2017-124674,1718.40002441406,voucher,6
CA-2017-124716,1696.22802734375,credit_card,8
CA-2017-124744,43.5940017700195,credit_card,2
CA-2017-124765,400.032012939453,credit_card,1
CA-2017-124828,344.910003662109,credit_card,2
CA-2017-124898,299.970001220703,credit_card,10
CA-2017-124940,333.575988769531,credit_card,2
CA-2017-125101,659.168029785156,credit_card,8
CA-2017-125115,1369.81799316406,credit_card,6
CA-2017-125199,393.950012207031,credit_card,5
CA-2017-125269,66.713996887207,credit_card,3
CA-2017-125290,38.3940010070801,credit_card,4
CA-2017-125367,2.72399997711182,credit_card,8
CA-2017-125381,9.21599960327148,credit_card,10
CA-2017-125388,444.779998779297,credit_card,3
CA-2017-125451,711.861999511719,credit_card,3
CA-2017-125472,1286.47998046875,credit_card,1
CA-2017-125640,70.463996887207,credit_card,1
CA-2017-125745,138,credit_card,2
CA-2017-125752,36.2879981994629,debit_card,1
CA-2017-125878,71.0879974365234,credit_card,10
CA-2017-125913,90.4240036010742,credit_card,5
CA-2017-125990,98.3519973754883,credit_card,10
CA-2017-126046,3.32800006866455,credit_card,10
CA-2017-126067,237.955993652344,credit_card,4
CA-2017-126074,393.268005371094,credit_card,10
CA-2017-126123,310.920013427734,credit_card,7
CA-2017-126144,5.2480001449585,credit_card,2
CA-2017-126221,45.6599998474121,credit_card,2
CA-2017-126242,294.944000244141,credit_card,2
CA-2017-126354,126.800003051758,credit_card,6
CA-2017-126396,10.9499998092651,voucher,3
CA-2017-126438,311.976013183594,credit_card,1
CA-2017-126536,405.209991455078,credit_card,3
CA-2017-126550,1.99600005149841,credit_card,3
CA-2017-126634,47.984001159668,credit_card,2
CA-2017-126662,17.0240001678467,credit_card,1
CA-2017-126718,204.666397094727,debit_card,2
CA-2017-126774,6.91200017929077,credit_card,1
CA-2017-126788,27.8819999694824,credit_card,5
CA-2017-126865,26.7199993133545,credit_card,2
CA-2017-126914,19.0699996948242,credit_card,1
CA-2017-126928,707.085998535156,credit_card,5
CA-2017-127026,355.002014160156,credit_card,8
CA-2017-127096,191.880004882813,credit_card,1
CA-2017-127117,544.380004882813,credit_card,9
CA-2017-127180,1742.94946289063,credit_card,6
CA-2017-127264,78.7590026855469,credit_card,2
CA-2017-127285,811.017028808594,credit_card,4
CA-2017-127306,1583.86804199219,debit_card,4
CA-2017-127313,45.6879997253418,credit_card,6
CA-2017-127397,1845.22998046875,credit_card,1
CA-2017-127432,865.609985351563,credit_card,1
CA-2017-127460,299.899993896484,credit_card,1
CA-2017-127474,642.382995605469,credit_card,5
CA-2017-127516,51.75,credit_card,10
CA-2017-127621,50.3520011901855,credit_card,1
CA-2017-127656,661.176025390625,credit_card,5
CA-2017-127705,1091.7919921875,credit_card,1
CA-2017-127712,1577.93994140625,credit_card,5
CA-2017-127726,56.5439987182617,credit_card,2
CA-2017-127782,307.571990966797,credit_card,5
CA-2017-127803,8.68200016021729,credit_card,5
CA-2017-127922,298.039001464844,credit_card,4
CA-2017-127929,10.3319997787476,debit_card,7
CA-2017-128041,1458.64001464844,credit_card,3
CA-2017-128076,135.848007202148,credit_card,8
CA-2017-128160,26.1359996795654,credit_card,10
CA-2017-128265,7.71199989318848,credit_card,10
CA-2017-128300,121.744003295898,credit_card,10
CA-2017-128363,980.426025390625,credit_card,3
CA-2017-128370,235.600006103516,credit_card,2
CA-2017-128426,282.839996337891,credit_card,2
CA-2017-128475,11.3280000686646,credit_card,2
CA-2017-128629,424.115997314453,credit_card,2
CA-2017-128699,29.8999996185303,credit_card,2
CA-2017-128734,431.970001220703,credit_card,5
CA-2017-128755,1806.19201660156,credit_card,5
CA-2017-128769,4.23999977111816,credit_card,10
CA-2017-128783,665.064025878906,credit_card,2
CA-2017-128853,45.6959991455078,credit_card,3
CA-2017-128944,109.068000793457,credit_card,1
CA-2017-128965,469.929992675781,credit_card,10
CA-2017-129000,11.539999961853,credit_card,1
CA-2017-129021,606.341979980469,credit_card,4
CA-2017-129028,241.175994873047,credit_card,5
CA-2017-129294,291.911987304688,credit_card,4
CA-2017-129357,30.7700004577637,credit_card,6
CA-2017-129378,509.390014648438,credit_card,1
CA-2017-129462,442.584014892578,credit_card,8
CA-2017-129490,165.279998779297,credit_card,1
CA-2017-129567,391.980010986328,credit_card,3
CA-2017-129581,271.764007568359,debit_card,2
CA-2017-129707,33.2820014953613,credit_card,2
CA-2017-129805,19.1359996795654,credit_card,3
CA-2017-129833,1073.00598144531,credit_card,8
CA-2017-129910,36.6300010681152,credit_card,8
CA-2017-130036,419.720001220703,credit_card,10
CA-2017-130043,34.2480010986328,credit_card,1
CA-2017-130106,990.143981933594,credit_card,8
CA-2017-130141,537.809997558594,credit_card,5
CA-2017-130148,632.533020019531,credit_card,5
CA-2017-130211,108.935997009277,credit_card,10
CA-2017-130302,8.72000026702881,credit_card,8
CA-2017-130309,107.772003173828,credit_card,10
CA-2017-130351,643.883972167969,credit_card,1
CA-2017-130386,167.580001831055,debit_card,8
CA-2017-130505,149.970001220703,credit_card,5
CA-2017-130526,21.1200008392334,credit_card,4
CA-2017-130631,51.2960014343262,credit_card,2
CA-2017-130715,449.100006103516,credit_card,1
CA-2017-130764,66.9179992675781,debit_card,1
CA-2017-130771,63.7999992370605,credit_card,3
CA-2017-130834,36.560001373291,credit_card,1
CA-2017-130841,189.300003051758,debit_card,1
CA-2017-130904,534.591979980469,credit_card,4
CA-2017-130967,791.963989257813,credit_card,5
CA-2017-131016,84.8600006103516,credit_card,5
CA-2017-131037,90.2399978637695,credit_card,8
CA-2017-131156,79.7799987792969,credit_card,3
CA-2017-131212,532.463989257813,credit_card,2
CA-2017-131233,78.9599990844727,credit_card,4
CA-2017-131282,814.820007324219,credit_card,2
CA-2017-131303,173.240005493164,credit_card,6
CA-2017-131366,211.559997558594,credit_card,5
CA-2017-131492,629.054016113281,credit_card,2
CA-2017-131618,33.0919990539551,credit_card,3
CA-2017-131625,116,credit_card,8
CA-2017-131632,14.6199998855591,credit_card,8
CA-2017-131653,136.259994506836,credit_card,1
CA-2017-131695,43.4259986877441,debit_card,8
CA-2017-131807,742.992004394531,credit_card,3
CA-2017-131828,32.4700012207031,credit_card,2
CA-2017-131954,1707.27600097656,credit_card,2
CA-2017-132122,13.710000038147,credit_card,1
CA-2017-132178,217.712005615234,credit_card,2
CA-2017-132185,373.440002441406,credit_card,1
CA-2017-132199,449.321990966797,credit_card,3
CA-2017-132213,80.1999969482422,credit_card,8
CA-2017-132234,168.464004516602,credit_card,8
CA-2017-132262,30.6599998474121,credit_card,5
CA-2017-132290,38.0400009155273,credit_card,8
CA-2017-132339,223.055999755859,credit_card,3
CA-2017-132346,841.567993164063,credit_card,4
CA-2017-132353,9.81999969482422,credit_card,5
CA-2017-132437,31.3600006103516,credit_card,4
CA-2017-132521,608.815979003906,credit_card,3
CA-2017-132584,10.1099996566772,credit_card,1
CA-2017-132619,261.739990234375,credit_card,6
CA-2017-132647,548.398010253906,credit_card,1
CA-2017-132682,433.903991699219,credit_card,10
CA-2017-132738,48.9119987487793,credit_card,8
CA-2017-132934,144.759994506836,credit_card,1
CA-2017-132955,35.7120018005371,credit_card,1
CA-2017-132976,419.100006103516,credit_card,3
CA-2017-133004,2.89000010490417,credit_card,2
CA-2017-133046,296.092010498047,debit_card,5
CA-2017-133067,45.2639999389648,credit_card,3
CA-2017-133074,12.960000038147,credit_card,2
CA-2017-133095,395.819000244141,credit_card,5
CA-2017-133102,291.231994628906,credit_card,1
CA-2017-133207,183.371994018555,debit_card,8
CA-2017-133235,199.960006713867,credit_card,1
CA-2017-133249,22.8479995727539,credit_card,3
CA-2017-133256,1201.31994628906,credit_card,9
CA-2017-133263,122.283996582031,credit_card,5
CA-2017-133333,73.3440017700195,credit_card,2
CA-2017-133431,115.879997253418,debit_card,2
CA-2017-133487,2799.9599609375,credit_card,9
CA-2017-133501,31.9599990844727,credit_card,8
CA-2017-133620,62.3520011901855,credit_card,2
CA-2017-133641,431.976013183594,credit_card,1
CA-2017-133648,216.783996582031,credit_card,4
CA-2017-133718,68.6159973144531,debit_card,8
CA-2017-133823,143.921997070313,credit_card,5
CA-2017-133865,6.15999984741211,debit_card,1
CA-2017-133928,431.976013183594,credit_card,2
CA-2017-134096,176.520004272461,credit_card,3
CA-2017-134152,1209.97204589844,voucher,1
CA-2017-134194,1414.38793945313,credit_card,3
CA-2017-134285,1396.75598144531,credit_card,1
CA-2017-134306,294.660003662109,credit_card,5
CA-2017-134404,314.273986816406,credit_card,6
CA-2017-134418,40.9900016784668,credit_card,2
CA-2017-134439,34.5800018310547,credit_card,10
CA-2017-134495,519.091979980469,credit_card,6
CA-2017-134565,2224.85595703125,voucher,7
CA-2017-134607,16,credit_card,1
CA-2017-134635,88.0800018310547,credit_card,2
CA-2017-134649,854.880004882813,credit_card,4
CA-2017-134796,242.352005004883,credit_card,6
CA-2017-134810,55.7280006408691,credit_card,6
CA-2017-134838,523.148986816406,credit_card,3
CA-2017-134845,325.015991210938,credit_card,3
CA-2017-134880,9.96000003814697,debit_card,10
CA-2017-134915,988.676025390625,credit_card,3
CA-2017-134978,1352.03198242188,credit_card,4
CA-2017-135034,40.1759986877441,credit_card,5
CA-2017-135069,55.9599990844727,credit_card,6
CA-2017-135076,123.255996704102,credit_card,6
CA-2017-135111,500.216003417969,debit_card,2
CA-2017-135167,11.0699996948242,credit_card,3
CA-2017-135279,968.166015625,debit_card,10
CA-2017-135307,32.2719993591309,voucher,1
CA-2017-135377,4.92000007629395,credit_card,8
CA-2017-135587,411.010009765625,credit_card,3
CA-2017-135650,19.3500003814697,credit_card,1
CA-2017-135692,618.903991699219,credit_card,2
CA-2017-135783,36.6240005493164,credit_card,8
CA-2017-135860,1561.35559082031,credit_card,1
CA-2017-135909,370.144012451172,credit_card,1
CA-2017-135937,1590.95202636719,credit_card,10
CA-2017-136000,100,credit_card,1
CA-2017-136007,223.639999389648,credit_card,2
CA-2017-136063,14.2559995651245,debit_card,1
CA-2017-136238,18.5400009155273,credit_card,1
CA-2017-136308,105.519996643066,credit_card,1
CA-2017-136350,371.503997802734,credit_card,2
CA-2017-136364,25.5970001220703,debit_card,4
CA-2017-136448,1097.64599609375,credit_card,2
CA-2017-136497,45.8400001525879,debit_card,1
CA-2017-136511,14.039999961853,debit_card,4
CA-2017-136539,136.503997802734,credit_card,10
CA-2017-136609,44.7840003967285,credit_card,2
CA-2017-136623,50.6399993896484,credit_card,2
CA-2017-136651,152.240005493164,credit_card,1
CA-2017-136672,37.6800003051758,credit_card,3
CA-2017-136826,6.23999977111816,credit_card,1
CA-2017-136875,310.119995117188,credit_card,7
CA-2017-136882,48.689998626709,credit_card,2
CA-2017-137001,18.5279998779297,debit_card,1
CA-2017-137022,31.5599994659424,credit_card,8
CA-2017-137085,1127.97595214844,credit_card,1
CA-2017-137099,91.9599990844727,credit_card,1
CA-2017-137323,33.568000793457,credit_card,3
CA-2017-137344,1040.80004882813,credit_card,6
CA-2017-137365,238,credit_card,5
CA-2017-137414,54.2480010986328,credit_card,10
CA-2017-137421,1287.44995117188,credit_card,4
CA-2017-137428,3187.34594726563,credit_card,5
CA-2017-137449,141.733993530273,credit_card,10
CA-2017-137456,11.9759998321533,credit_card,1
CA-2017-137470,161.567993164063,credit_card,10
CA-2017-137498,112.968002319336,credit_card,8
CA-2017-137505,109.949996948242,debit_card,1
CA-2017-137582,137.352005004883,debit_card,2
CA-2017-137596,2769.36010742188,debit_card,10
CA-2017-137624,6.98400020599365,debit_card,10
CA-2017-137631,15.2159996032715,credit_card,5
CA-2017-137785,39.8800010681152,debit_card,3
CA-2017-137876,66.2779998779297,credit_card,2
CA-2017-138149,1544.50402832031,credit_card,3
CA-2017-138156,21.9300003051758,credit_card,1
CA-2017-138163,99.9800033569336,credit_card,2
CA-2017-138289,412.888000488281,credit_card,1
CA-2017-138310,83.9520034790039,credit_card,7
CA-2017-138380,78.2720031738281,credit_card,1
CA-2017-138422,30.3840007781982,debit_card,9
CA-2017-138464,362.003997802734,credit_card,10
CA-2017-138548,19.9599990844727,credit_card,4
CA-2017-138611,716.143981933594,credit_card,5
CA-2017-138618,1454.90002441406,debit_card,2
CA-2017-138779,15.5839996337891,credit_card,10
CA-2017-138870,69.1999969482422,credit_card,5
CA-2017-138975,442.115997314453,credit_card,3
CA-2017-139080,1032.07202148438,credit_card,8
CA-2017-139199,730.744018554688,credit_card,1
CA-2017-139311,788.6240234375,credit_card,1
CA-2017-139353,601.702026367188,credit_card,10
CA-2017-139402,49.8800010681152,credit_card,3
CA-2017-139416,7.89599990844727,credit_card,3
CA-2017-139437,767.952026367188,credit_card,3
CA-2017-139444,723.919982910156,credit_card,3
CA-2017-139493,892.223999023438,credit_card,5
CA-2017-139619,4.36800003051758,credit_card,8
CA-2017-139661,19.4400005340576,credit_card,3
CA-2017-139717,52.5200004577637,credit_card,10
CA-2017-139773,16.6800003051758,credit_card,1
CA-2017-139787,46.5299987792969,credit_card,10
CA-2017-139822,990.918029785156,credit_card,2
CA-2017-139913,167.688003540039,credit_card,10
CA-2017-139948,4899.93017578125,credit_card,2
CA-2017-140053,65.568000793457,credit_card,2
CA-2017-140088,3.38000011444092,credit_card,5
CA-2017-140151,126.699996948242,credit_card,12
CA-2017-140186,1689.21801757813,credit_card,1
CA-2017-140242,602.627990722656,credit_card,3
CA-2017-140298,997.953979492188,credit_card,3
CA-2017-140326,405.067993164063,voucher,8
CA-2017-140480,117.664001464844,credit_card,2
CA-2017-140494,7.99200010299683,credit_card,1
CA-2017-140508,599.969970703125,credit_card,3
CA-2017-140515,40.7400016784668,credit_card,1
CA-2017-140536,8.27999973297119,credit_card,8
CA-2017-140585,104.113998413086,debit_card,2
CA-2017-140676,27.4799995422363,credit_card,1
CA-2017-140760,483.429992675781,credit_card,8
CA-2017-140781,12.960000038147,credit_card,7
CA-2017-140802,88.1880035400391,credit_card,3
CA-2017-140844,1161.93395996094,credit_card,1
CA-2017-140872,2270.97094726563,debit_card,10
