OrderID,CustomerID,OrderDate,ShippingDate,ExpectedDeliveryDate,ActualDeliveryDate,ShippingTierID,SupplierID,OrderChannel
OR-49562,CUST-19294,2018-08-31 14:31:00,2018-08-31 14:39:00,2018-08-31 14:54:00,2018-08-31 14:59:00,SHP-004,SUP-09,Retail PoS
OR-49576,CUST-10974,2023-11-22 16:44:00,2023-11-22 16:54:00,2023-11-22 17:05:00,2023-11-22 17:23:00,SHP-004,SUP-01,Retail PoS
OR-49577,CUST-15255,2018-08-24 15:19:00,2018-08-24 15:27:00,2018-08-24 15:49:00,2018-08-24 15:58:00,SHP-004,SUP-05,Retail PoS
OR-49580,CUST-08000,2023-05-25 09:39:00,2023-05-25 09:46:00,2023-05-25 10:09:00,2023-05-25 10:07:00,SHP-004,SUP-01,Retail PoS
OR-49589,CUST-07367,2024-01-13 08:44:00,2024-01-13 08:52:00,2024-01-13 09:05:00,2024-01-13 09:23:00,SHP-004,SUP-01,Retail PoS
OR-49596,CUST-04220,2024-06-13 02:18:00,2024-06-21 12:41:00,2024-07-10 13:58:00,2024-07-03 23:00:00,SHP-003,SUP-04,Online
OR-49630,CUST-02306,2022-03-31 06:40:00,2022-04-02 12:28:00,2022-04-07 10:56:00,2022-04-06 00:17:00,SHP-002,SUP-04,Online
OR-49638,CUST-19878,2023-07-31 23:13:00,2023-07-31 23:19:00,2023-07-31 23:39:00,2023-07-31 23:50:00,SHP-004,SUP-02,Retail PoS
OR-49651,CUST-15165,2021-11-11 03:03:00,2021-11-12 09:10:00,2021-11-22 06:16:00,2021-11-18 07:30:00,SHP-001,SUP-09,Online
OR-49662,CUST-09401,2023-07-12 20:23:00,2023-07-12 20:30:00,2023-07-12 20:47:00,2023-07-12 20:45:00,SHP-004,SUP-10,Retail PoS
OR-49669,CUST-18920,2019-04-10 17:01:00,2019-04-20 01:17:00,2019-04-28 23:24:00,2019-05-28 19:40:00,SHP-001,SUP-04,Online
OR-49671,CUST-12585,2008-02-05 11:08:00,2008-02-13 04:23:00,2008-03-04 16:42:00,2008-04-04 12:49:00,SHP-003,SUP-08,Online
OR-49672,CUST-11773,2023-02-15 06:32:00,2023-02-15 06:37:00,2023-02-15 07:02:00,2023-02-15 06:55:00,SHP-004,SUP-01,Retail PoS
OR-49673,CUST-09841,2022-11-02 14:49:00,2022-11-02 14:56:00,2022-11-02 15:10:00,2022-11-02 15:08:00,SHP-004,SUP-04,Retail PoS
OR-49674,CUST-06342,2020-01-31 05:42:00,2020-02-03 02:36:00,2020-02-10 12:24:00,2020-02-25 21:37:00,SHP-001,SUP-02,Online
OR-49689,CUST-03162,2024-05-12 04:39:00,2024-05-12 04:46:00,2024-05-12 05:02:00,2024-05-12 05:12:00,SHP-004,SUP-03,Retail PoS
OR-49693,CUST-08670,2021-06-21 12:17:00,2021-06-26 01:23:00,2021-06-27 17:36:00,2021-06-27 13:30:00,SHP-001,SUP-07,Online
OR-49695,CUST-06178,2023-05-06 17:53:00,2023-05-09 12:07:00,2023-05-20 10:11:00,2023-05-21 17:05:00,SHP-002,SUP-01,Online
OR-49705,CUST-00919,2023-06-06 08:42:00,2023-06-06 08:47:00,2023-06-06 09:06:00,2023-06-06 09:13:00,SHP-004,SUP-05,Retail PoS
OR-49706,CUST-18216,2023-10-16 23:03:00,2023-10-25 12:12:00,2023-10-26 04:45:00,2023-10-25 19:13:00,SHP-003,SUP-03,Online
OR-49712,CUST-19071,2019-03-02 06:30:00,2019-03-04 11:50:00,2019-03-06 03:16:00,2019-03-05 15:00:00,SHP-001,SUP-02,Online
OR-49724,CUST-12650,2021-07-12 14:40:00,2021-07-20 12:05:00,2021-07-28 23:18:00,2021-08-03 19:43:00,SHP-002,SUP-04,Online
OR-49736,CUST-07369,2012-10-26 19:12:00,2012-10-31 12:03:00,2012-11-02 21:00:00,2012-11-01 20:04:00,SHP-002,SUP-02,Online
OR-49740,CUST-17527,2021-08-13 07:27:00,2021-08-14 12:57:00,2021-08-31 03:07:00,2021-08-15 23:58:00,SHP-002,SUP-04,Online
OR-49747,CUST-13791,2011-01-05 19:35:00,2011-01-12 21:11:00,2011-01-26 03:57:00,2011-01-23 01:54:00,SHP-001,SUP-07,Online
OR-49761,CUST-06282,2016-01-14 02:16:00,2016-01-14 02:22:00,2016-01-14 02:43:00,2016-01-14 02:53:00,SHP-004,SUP-09,Retail PoS
OR-49766,CUST-07361,2023-09-11 12:43:00,2023-09-20 03:41:00,2023-10-05 06:41:00,2023-09-27 09:21:00,SHP-001,SUP-06,Online
OR-49772,CUST-19755,2023-12-29 17:36:00,2024-01-09 06:49:00,2024-01-12 06:29:00,2024-01-31 18:14:00,SHP-002,SUP-04,Online
OR-49775,CUST-12674,2009-05-29 03:58:00,2009-06-08 10:11:00,2009-06-20 02:04:00,2009-06-11 06:57:00,SHP-003,SUP-07,Online
OR-49778,CUST-17777,2024-02-03 08:15:00,2024-02-09 08:25:00,2024-02-29 16:20:00,2024-03-30 00:46:00,SHP-001,SUP-09,Online
OR-49781,CUST-17228,2024-06-28 15:52:00,2024-07-08 20:39:00,2024-07-19 18:13:00,2024-07-11 21:35:00,SHP-002,SUP-09,Online
OR-49792,CUST-01531,2023-01-10 22:19:00,2023-01-21 15:05:00,2023-01-22 17:35:00,2023-01-22 14:30:00,SHP-003,SUP-05,Online
OR-49801,CUST-14590,2021-10-16 20:04:00,2021-10-18 18:09:00,2021-10-24 23:02:00,2021-10-21 02:41:00,SHP-001,SUP-04,Online
OR-49803,CUST-14310,2012-01-24 12:00:00,2012-01-27 13:46:00,2012-02-01 22:37:00,2012-01-29 15:08:00,SHP-003,SUP-04,Online
OR-49804,CUST-08730,2017-02-15 07:14:00,2017-02-15 07:24:00,2017-02-15 07:41:00,2017-02-15 07:29:00,SHP-004,SUP-07,Retail PoS
OR-49821,CUST-12394,2024-06-09 08:31:00,2024-06-09 08:41:00,2024-06-09 08:54:00,2024-06-09 08:58:00,SHP-004,SUP-03,Retail PoS
OR-49824,CUST-08076,2024-05-08 06:31:00,2024-05-08 06:41:00,2024-05-08 06:54:00,2024-05-08 06:52:00,SHP-004,SUP-07,Retail PoS
OR-49825,CUST-10156,1997-04-08 00:07:00,1997-04-11 14:48:00,1997-04-26 13:01:00,1997-04-29 05:29:00,SHP-002,SUP-09,Online
OR-49826,CUST-04962,2021-09-24 05:38:00,2021-09-25 11:59:00,2021-10-04 22:29:00,2021-10-21 06:13:00,SHP-002,SUP-04,Online
OR-49832,CUST-12431,2022-10-05 06:31:00,2022-10-05 06:40:00,2022-10-05 06:52:00,2022-10-05 07:08:00,SHP-004,SUP-08,Retail PoS
OR-49836,CUST-11357,2018-01-04 03:20:00,2018-01-08 14:29:00,2018-01-11 03:51:00,2018-01-10 14:08:00,SHP-001,SUP-07,Online
OR-49837,CUST-00195,2024-03-20 01:54:00,2024-03-21 23:12:00,2024-03-26 05:47:00,2024-03-24 13:55:00,SHP-002,SUP-04,Online
OR-49840,CUST-05282,2015-06-03 17:58:00,2015-06-08 16:47:00,2015-06-28 10:24:00,2015-06-29 23:02:00,SHP-003,SUP-07,Online
OR-49851,CUST-00533,2024-03-22 16:38:00,2024-03-28 06:56:00,2024-04-04 06:00:00,2024-04-01 04:19:00,SHP-001,SUP-05,Online
OR-49863,CUST-15564,2004-06-18 18:21:00,2004-06-26 05:56:00,2004-07-11 07:03:00,2004-07-18 05:37:00,SHP-002,SUP-07,Online
OR-49872,CUST-15633,2001-01-08 19:11:00,2001-01-12 01:58:00,2001-01-31 15:52:00,2001-01-30 23:09:00,SHP-001,SUP-08,Online
OR-49875,CUST-05287,2022-06-13 18:41:00,2022-06-13 18:50:00,2022-06-13 19:02:00,2022-06-13 19:06:00,SHP-004,SUP-04,Retail PoS
OR-49887,CUST-00021,2013-11-02 02:09:00,2013-11-04 16:40:00,2013-11-09 11:36:00,2013-11-06 21:43:00,SHP-005,SUP-06,Retail PoS
OR-49889,CUST-10208,2018-10-27 19:29:00,2018-10-31 18:24:00,2018-11-11 07:45:00,2018-12-03 17:21:00,SHP-002,SUP-09,Online
OR-49895,CUST-11648,2021-12-04 17:29:00,2021-12-04 17:36:00,2021-12-04 17:58:00,2021-12-04 17:54:00,SHP-004,SUP-04,Retail PoS
OR-49910,CUST-00662,2015-10-22 12:46:00,2015-10-29 14:02:00,2015-11-04 10:01:00,2015-10-31 01:40:00,SHP-003,SUP-04,Online
OR-49920,CUST-01214,2022-12-29 05:34:00,2023-01-02 17:52:00,2023-01-06 22:05:00,2023-01-05 18:51:00,SHP-002,SUP-05,Online
OR-49923,CUST-04379,2015-12-23 23:13:00,2016-01-03 08:16:00,2016-01-10 11:55:00,2016-01-09 17:25:00,SHP-005,SUP-03,Retail PoS
OR-49925,CUST-04830,2019-07-02 05:58:00,2019-07-02 06:04:00,2019-07-02 06:25:00,2019-07-02 06:18:00,SHP-004,SUP-07,Retail PoS
OR-49928,CUST-07715,2023-09-11 12:58:00,2023-09-14 02:31:00,2023-09-24 00:22:00,2023-09-26 09:25:00,SHP-001,SUP-06,Online
OR-49929,CUST-14052,2024-01-07 09:03:00,2024-01-17 00:42:00,2024-02-04 17:36:00,2024-01-26 00:47:00,SHP-002,SUP-09,Online
OR-49938,CUST-02417,2024-06-26 08:21:00,2024-07-02 17:11:00,2024-07-04 03:00:00,2024-07-03 23:40:00,SHP-001,SUP-05,Online
OR-49948,CUST-10475,1997-05-19 23:45:00,1997-05-22 12:41:00,1997-05-23 02:32:00,1997-06-20 03:22:00,SHP-002,SUP-04,Online
OR-49950,CUST-06910,2021-03-16 22:07:00,2021-03-22 08:05:00,2021-04-05 20:02:00,2021-03-27 01:58:00,SHP-002,SUP-09,Online
OR-49953,CUST-15452,2023-08-17 02:00:00,2023-08-27 18:46:00,2023-08-31 14:28:00,2023-08-29 05:25:00,SHP-001,SUP-03,Online
OR-49957,CUST-15130,2019-08-13 05:20:00,2019-08-16 19:11:00,2019-09-04 22:04:00,2019-10-05 10:27:00,SHP-003,SUP-05,Online
OR-49965,CUST-08565,2016-06-28 03:02:00,2016-07-04 19:17:00,2016-07-07 13:59:00,2016-07-06 00:20:00,SHP-001,SUP-06,Online
OR-49967,CUST-09220,2015-06-08 11:21:00,2015-06-09 13:30:00,2015-06-15 18:23:00,2015-06-19 08:52:00,SHP-001,SUP-09,Online
OR-49991,CUST-15936,2021-08-26 22:48:00,2021-08-26 22:58:00,2021-08-26 23:12:00,2021-08-26 23:24:00,SHP-004,SUP-01,Retail PoS
OR-49996,CUST-12286,2024-02-09 13:10:00,2024-02-11 04:11:00,2024-02-26 07:04:00,2024-02-25 09:25:00,SHP-001,SUP-03,Online
OR-50001,CUST-16186,2022-10-28 01:16:00,2022-11-03 15:12:00,2022-11-07 00:07:00,2022-11-20 00:40:00,SHP-003,SUP-03,Online
OR-50002,CUST-13199,2023-02-26 15:48:00,2023-03-09 14:39:00,2023-03-20 03:13:00,2023-03-12 13:49:00,SHP-001,SUP-02,Online
OR-50007,CUST-15791,2019-08-25 14:17:00,2019-08-25 14:23:00,2019-08-25 14:43:00,2019-08-25 14:51:00,SHP-004,SUP-04,Retail PoS
OR-50013,CUST-09231,2019-05-21 20:15:00,2019-05-21 20:21:00,2019-05-21 20:42:00,2019-05-21 20:54:00,SHP-004,SUP-05,Retail PoS
OR-50019,CUST-17046,2022-05-01 15:15:00,2022-05-01 15:25:00,2022-05-01 15:39:00,2022-05-01 15:35:00,SHP-004,SUP-07,Retail PoS
OR-50020,CUST-08703,2013-06-05 02:29:00,2013-06-12 03:15:00,2013-06-28 05:15:00,2013-06-21 08:48:00,SHP-003,SUP-03,Online
OR-50021,CUST-09844,2021-06-16 14:15:00,2021-06-21 07:26:00,2021-07-05 05:03:00,2021-06-26 03:30:00,SHP-001,SUP-02,Online
OR-50024,CUST-04418,2013-07-22 14:37:00,2013-07-25 20:47:00,2013-08-04 12:54:00,2013-07-31 17:46:00,SHP-003,SUP-02,Online
OR-50028,CUST-11696,2022-09-21 06:34:00,2022-09-21 06:39:00,2022-09-21 06:57:00,2022-09-21 06:57:00,SHP-004,SUP-07,Retail PoS
OR-50030,CUST-01910,2022-08-31 06:49:00,2022-09-10 08:06:00,2022-09-14 14:40:00,2022-10-05 23:42:00,SHP-003,SUP-02,Online
OR-50043,CUST-11747,2020-07-12 04:22:00,2020-07-12 04:32:00,2020-07-12 04:43:00,2020-07-12 05:00:00,SHP-004,SUP-10,Retail PoS
OR-50046,CUST-12875,2023-06-06 19:03:00,2023-06-10 17:35:00,2023-06-25 13:49:00,2023-06-18 01:02:00,SHP-003,SUP-04,Online
OR-50055,CUST-17978,2023-01-21 21:40:00,2023-01-30 19:54:00,2023-02-12 00:37:00,2023-02-02 18:45:00,SHP-003,SUP-07,Online
OR-50059,CUST-08779,2008-02-21 10:25:00,2008-02-23 12:29:00,2008-03-13 06:36:00,2008-03-01 22:55:00,SHP-001,SUP-03,Online
OR-50086,CUST-14648,2018-06-17 18:17:00,2018-06-26 15:21:00,2018-07-16 18:01:00,2018-07-02 06:24:00,SHP-002,SUP-09,Online
OR-50092,CUST-12810,2022-01-23 10:45:00,2022-01-29 05:37:00,2022-02-08 04:05:00,2022-02-01 03:55:00,SHP-001,SUP-09,Online
OR-50097,CUST-09224,2024-03-12 09:45:00,2024-03-14 09:16:00,2024-03-29 12:59:00,2024-03-24 14:16:00,SHP-005,SUP-07,Retail PoS
OR-50111,CUST-19321,2023-11-03 22:09:00,2023-11-06 17:52:00,2023-11-18 06:48:00,2023-12-16 06:49:00,SHP-001,SUP-02,Online
OR-50114,CUST-04559,2021-09-06 00:15:00,2021-09-07 09:56:00,2021-09-19 11:37:00,2021-09-10 05:53:00,SHP-001,SUP-04,Online
OR-50118,CUST-19867,2021-02-27 22:06:00,2021-03-03 13:28:00,2021-03-15 16:23:00,2021-04-04 21:16:00,SHP-003,SUP-07,Online
OR-50120,CUST-15906,2022-09-03 16:28:00,2022-09-08 03:50:00,2022-09-23 19:09:00,2022-09-17 06:26:00,SHP-003,SUP-04,Online
OR-50123,CUST-08179,2016-02-27 17:17:00,2016-03-06 10:54:00,2016-03-18 17:17:00,2016-04-03 23:34:00,SHP-003,SUP-07,Online
OR-50155,CUST-16182,2023-06-26 07:33:00,2023-06-28 13:07:00,2023-07-03 15:26:00,2023-07-20 08:38:00,SHP-003,SUP-02,Online
OR-50165,CUST-18869,2023-12-20 23:16:00,2023-12-20 23:26:00,2023-12-20 23:43:00,2023-12-20 23:49:00,SHP-004,SUP-07,Retail PoS
OR-50170,CUST-04992,2024-06-19 06:53:00,2024-06-22 20:04:00,2024-07-02 12:38:00,2024-07-01 08:44:00,SHP-003,SUP-01,Online
OR-50173,CUST-02873,2024-04-01 21:24:00,2024-04-03 03:00:00,2024-04-09 15:33:00,2024-04-06 06:08:00,SHP-002,SUP-01,Online
OR-50185,CUST-18321,2021-10-09 21:49:00,2021-10-16 23:47:00,2021-10-19 09:21:00,2021-10-18 09:53:00,SHP-003,SUP-05,Online
OR-50191,CUST-06635,2021-08-14 13:39:00,2021-08-14 13:45:00,2021-08-14 14:09:00,2021-08-14 14:18:00,SHP-004,SUP-09,Retail PoS
OR-50193,CUST-10691,2023-05-09 00:22:00,2023-05-09 00:28:00,2023-05-09 00:47:00,2023-05-09 00:58:00,SHP-004,SUP-01,Retail PoS
OR-50200,CUST-16015,2019-09-19 20:19:00,2019-09-21 15:31:00,2019-09-24 23:35:00,2019-09-23 20:16:00,SHP-003,SUP-08,Online
OR-50208,CUST-15741,2017-10-09 07:22:00,2017-10-09 07:30:00,2017-10-09 07:49:00,2017-10-09 07:52:00,SHP-004,SUP-04,Retail PoS
OR-50217,CUST-02426,2024-06-05 23:54:00,2024-06-06 00:04:00,2024-06-06 00:20:00,2024-06-06 00:32:00,SHP-004,SUP-04,Retail PoS
OR-50222,CUST-11687,2023-11-01 06:14:00,2023-11-01 06:21:00,2023-11-01 06:44:00,2023-11-01 06:35:00,SHP-004,SUP-03,Retail PoS
OR-50225,CUST-03205,2023-01-19 03:36:00,2023-01-25 22:33:00,2023-02-01 11:13:00,2023-01-31 13:53:00,SHP-001,SUP-08,Online
OR-50230,CUST-13528,2013-05-12 18:46:00,2013-05-12 18:51:00,2013-05-12 19:09:00,2013-05-12 19:04:00,SHP-004,SUP-05,Retail PoS
OR-50239,CUST-01894,2024-05-09 17:50:00,2024-05-09 17:55:00,2024-05-09 18:19:00,2024-05-09 18:12:00,SHP-004,SUP-07,Retail PoS
OR-50247,CUST-17445,2024-05-05 13:13:00,2024-05-05 13:19:00,2024-05-05 13:42:00,2024-05-05 13:39:00,SHP-004,SUP-02,Retail PoS
OR-50253,CUST-19855,2024-06-29 20:55:00,2024-06-29 21:05:00,2024-06-29 21:17:00,2024-06-29 21:31:00,SHP-004,SUP-04,Retail PoS
OR-50254,CUST-01298,2024-06-20 14:59:00,2024-07-01 04:16:00,2024-07-08 08:53:00,2024-07-06 23:59:00,SHP-003,SUP-09,Online
OR-50258,CUST-06899,2022-09-29 01:03:00,2022-10-09 18:26:00,2022-10-21 04:41:00,2022-10-13 05:24:00,SHP-003,SUP-04,Online
OR-50265,CUST-18866,2024-04-14 20:29:00,2024-04-14 20:34:00,2024-04-14 20:53:00,2024-04-14 21:02:00,SHP-004,SUP-04,Retail PoS
OR-50267,CUST-09485,2023-08-30 07:30:00,2023-08-31 12:56:00,2023-09-10 16:26:00,2023-09-21 06:45:00,SHP-001,SUP-07,Online
OR-50268,CUST-12491,2019-10-04 11:12:00,2019-10-10 19:28:00,2019-10-18 17:36:00,2019-10-12 15:39:00,SHP-001,SUP-04,Online
OR-50280,CUST-12917,2021-06-06 18:19:00,2021-06-06 18:24:00,2021-06-06 18:41:00,2021-06-06 18:48:00,SHP-004,SUP-09,Retail PoS
OR-50295,CUST-12795,2018-11-15 06:02:00,2018-11-16 17:05:00,2018-11-23 12:39:00,2018-12-08 14:29:00,SHP-003,SUP-02,Online
OR-50300,CUST-17999,2024-06-19 19:40:00,2024-06-23 00:38:00,2024-06-25 12:57:00,2024-07-08 10:34:00,SHP-001,SUP-09,Online
OR-50301,CUST-10832,2022-12-01 06:07:00,2022-12-07 08:01:00,2022-12-07 12:17:00,2022-12-07 06:06:00,SHP-002,SUP-05,Online
OR-50309,CUST-02935,2020-10-24 18:52:00,2020-11-01 09:55:00,2020-11-16 19:44:00,2020-11-05 14:31:00,SHP-001,SUP-03,Online
OR-50315,CUST-08072,2024-05-29 23:23:00,2024-06-02 05:23:00,2024-06-13 03:04:00,2024-06-03 20:59:00,SHP-001,SUP-01,Online
OR-50322,CUST-19563,2015-11-09 06:11:00,2015-11-09 06:21:00,2015-11-09 06:38:00,2015-11-09 06:35:00,SHP-004,SUP-03,Retail PoS
OR-50323,CUST-18804,2019-11-02 12:50:00,2019-11-02 12:56:00,2019-11-02 13:11:00,2019-11-02 13:11:00,SHP-004,SUP-06,Retail PoS
OR-50324,CUST-16465,2024-01-21 07:29:00,2024-01-27 14:45:00,2024-01-31 01:17:00,2024-02-14 17:56:00,SHP-001,SUP-04,Online
OR-50343,CUST-16789,2017-12-18 07:51:00,2017-12-22 20:40:00,2017-12-25 14:50:00,2017-12-24 17:12:00,SHP-001,SUP-07,Online
OR-50347,CUST-04929,2022-12-15 05:47:00,2022-12-20 01:05:00,2023-01-06 10:38:00,2023-01-12 23:11:00,SHP-001,SUP-07,Online
OR-50351,CUST-06538,2018-01-27 09:13:00,2018-02-01 10:47:00,2018-02-05 05:46:00,2018-02-03 14:52:00,SHP-002,SUP-02,Online
OR-50352,CUST-05464,2023-03-03 05:57:00,2023-03-07 11:02:00,2023-03-27 10:04:00,2023-03-19 10:02:00,SHP-002,SUP-07,Online
OR-50357,CUST-13142,2024-07-01 04:22:00,2024-07-04 06:49:00,2024-07-10 16:06:00,2024-07-06 12:28:00,SHP-003,SUP-01,Online
OR-50359,CUST-19452,2024-05-09 06:35:00,2024-05-09 06:42:00,2024-05-09 06:58:00,2024-05-09 07:13:00,SHP-004,SUP-04,Retail PoS
OR-50362,CUST-14328,2019-11-16 14:55:00,2019-11-19 10:44:00,2019-12-07 04:55:00,2019-11-22 00:09:00,SHP-001,SUP-03,Online
OR-50365,CUST-10979,2024-05-22 13:37:00,2024-05-26 04:36:00,2024-06-02 19:25:00,2024-06-01 11:18:00,SHP-002,SUP-04,Online
OR-50370,CUST-00400,2009-05-27 12:06:00,2009-06-06 09:10:00,2009-06-17 21:56:00,2009-06-07 14:48:00,SHP-001,SUP-07,Online
OR-50378,CUST-14973,2022-12-01 03:57:00,2022-12-08 05:22:00,2022-12-25 21:36:00,2022-12-31 09:36:00,SHP-001,SUP-09,Online
OR-50393,CUST-00240,2014-03-20 23:13:00,2014-03-20 23:21:00,2014-03-20 23:34:00,2014-03-20 23:43:00,SHP-004,SUP-02,Retail PoS
OR-50407,CUST-04347,2019-12-20 20:37:00,2019-12-20 20:47:00,2019-12-20 21:07:00,2019-12-20 21:04:00,SHP-004,SUP-01,Retail PoS
OR-50409,CUST-00936,2019-06-05 12:17:00,2019-06-05 12:27:00,2019-06-05 12:45:00,2019-06-05 12:54:00,SHP-004,SUP-03,Retail PoS
OR-50424,CUST-05651,2009-08-22 00:07:00,2009-08-27 07:52:00,2009-08-27 21:17:00,2009-09-15 07:49:00,SHP-002,SUP-02,Online
OR-50427,CUST-05548,2021-02-23 21:07:00,2021-02-25 00:01:00,2021-02-26 16:03:00,2021-02-26 14:41:00,SHP-003,SUP-05,Online
OR-50443,CUST-13093,2014-08-19 00:47:00,2014-08-19 00:53:00,2014-08-19 01:10:00,2014-08-19 01:10:00,SHP-004,SUP-04,Retail PoS
OR-50457,CUST-01010,2016-05-09 14:12:00,2016-05-10 22:49:00,2016-05-31 01:59:00,2016-05-12 23:28:00,SHP-001,SUP-03,Online
OR-50459,CUST-04530,2023-08-28 17:59:00,2023-09-01 11:56:00,2023-09-21 15:44:00,2023-09-08 22:51:00,SHP-001,SUP-02,Online
OR-50462,CUST-04772,2021-11-10 14:55:00,2021-11-19 02:44:00,2021-12-07 22:31:00,2021-12-31 05:56:00,SHP-001,SUP-10,Online
OR-50474,CUST-12815,2018-07-27 22:26:00,2018-08-05 06:53:00,2018-08-19 11:21:00,2018-09-10 10:57:00,SHP-002,SUP-02,Online
OR-50478,CUST-15425,2024-04-26 13:38:00,2024-05-07 10:35:00,2024-05-23 01:34:00,2024-06-07 18:38:00,SHP-001,SUP-07,Online
OR-50482,CUST-01951,2024-05-08 05:47:00,2024-05-08 05:53:00,2024-05-08 06:13:00,2024-05-08 06:09:00,SHP-004,SUP-02,Retail PoS
OR-50486,CUST-17772,2023-05-14 08:56:00,2023-05-14 09:06:00,2023-05-14 09:21:00,2023-05-14 09:26:00,SHP-004,SUP-05,Retail PoS
OR-50489,CUST-15066,2024-03-21 04:08:00,2024-03-21 04:13:00,2024-03-21 04:38:00,2024-03-21 04:42:00,SHP-004,SUP-01,Retail PoS
OR-50503,CUST-14798,2012-03-22 21:14:00,2012-03-22 21:19:00,2012-03-22 21:40:00,2012-03-22 21:30:00,SHP-004,SUP-08,Retail PoS
OR-50505,CUST-02511,2023-04-30 12:57:00,2023-05-07 07:12:00,2023-05-07 10:45:00,2023-05-07 01:55:00,SHP-001,SUP-05,Online
OR-50513,CUST-00688,2020-11-24 02:15:00,2020-11-24 02:20:00,2020-11-24 02:42:00,2020-11-24 02:36:00,SHP-004,SUP-07,Retail PoS
OR-50515,CUST-07828,2022-11-03 15:10:00,2022-11-09 05:05:00,2022-11-09 10:47:00,2022-12-01 00:59:00,SHP-002,SUP-09,Online
OR-50523,CUST-04655,2022-07-12 22:24:00,2022-07-23 02:56:00,2022-07-31 13:49:00,2022-07-24 09:53:00,SHP-002,SUP-06,Online
OR-50531,CUST-10891,2019-12-21 20:09:00,2019-12-30 10:18:00,2020-01-05 14:46:00,2020-02-05 13:52:00,SHP-002,SUP-02,Online
OR-50533,CUST-07028,2017-08-22 05:12:00,2017-08-24 16:26:00,2017-09-09 23:56:00,2017-09-06 20:07:00,SHP-001,SUP-01,Online
OR-50538,CUST-12822,2022-10-24 12:55:00,2022-10-31 22:48:00,2022-11-17 12:06:00,2022-12-03 20:26:00,SHP-003,SUP-05,Online
OR-50574,CUST-01208,2007-09-07 14:13:00,2007-09-16 15:23:00,2007-09-24 06:51:00,2007-10-05 18:23:00,SHP-005,SUP-06,Retail PoS
OR-50580,CUST-17127,2022-02-06 17:10:00,2022-02-11 12:25:00,2022-02-14 07:03:00,2022-02-21 05:07:00,SHP-002,SUP-04,Online
OR-50588,CUST-00481,2011-02-20 22:56:00,2011-02-27 08:35:00,2011-03-13 12:59:00,2011-03-05 15:28:00,SHP-003,SUP-05,Online
OR-50602,CUST-13640,2019-03-08 15:28:00,2019-03-08 15:38:00,2019-03-08 15:50:00,2019-03-08 15:51:00,SHP-004,SUP-09,Retail PoS
OR-50605,CUST-02800,2024-01-29 15:07:00,2024-02-01 15:43:00,2024-02-14 19:21:00,2024-02-20 19:05:00,SHP-003,SUP-09,Online
OR-50610,CUST-02976,2017-01-10 11:22:00,2017-01-20 09:53:00,2017-02-06 11:53:00,2017-02-20 14:40:00,SHP-003,SUP-04,Online
OR-50623,CUST-18130,2013-12-06 16:08:00,2013-12-14 15:20:00,2013-12-20 04:28:00,2013-12-19 03:01:00,SHP-005,SUP-06,Retail PoS
OR-50628,CUST-18604,2020-09-09 07:28:00,2020-09-17 15:39:00,2020-10-07 20:56:00,2020-09-19 14:06:00,SHP-001,SUP-01,Online
OR-50637,CUST-14136,2022-03-20 12:32:00,2022-03-21 15:54:00,2022-04-01 17:03:00,2022-03-29 00:59:00,SHP-002,SUP-05,Online
OR-50640,CUST-18703,2023-04-12 07:38:00,2023-04-13 22:28:00,2023-04-21 13:51:00,2023-04-19 08:39:00,SHP-005,SUP-08,Retail PoS
OR-50641,CUST-04106,2019-04-22 13:25:00,2019-04-22 13:35:00,2019-04-22 13:53:00,2019-04-22 13:46:00,SHP-004,SUP-05,Retail PoS
OR-50645,CUST-04447,2023-11-04 05:53:00,2023-11-04 06:01:00,2023-11-04 06:16:00,2023-11-04 06:09:00,SHP-004,SUP-01,Retail PoS
OR-50647,CUST-08454,2019-09-14 00:12:00,2019-09-14 00:17:00,2019-09-14 00:41:00,2019-09-14 00:51:00,SHP-004,SUP-06,Retail PoS
OR-50654,CUST-01174,2024-06-15 15:14:00,2024-06-21 04:24:00,2024-07-06 12:56:00,2024-06-25 01:46:00,SHP-002,SUP-04,Online
OR-50663,CUST-08907,2015-09-07 01:32:00,2015-09-07 01:39:00,2015-09-07 01:54:00,2015-09-07 02:10:00,SHP-004,SUP-04,Retail PoS
OR-50664,CUST-13274,2020-02-26 22:24:00,2020-02-26 22:30:00,2020-02-26 22:50:00,2020-02-26 22:54:00,SHP-004,SUP-04,Retail PoS
OR-50665,CUST-19556,2022-12-23 10:34:00,2023-01-01 20:40:00,2023-01-17 13:07:00,2023-01-05 07:38:00,SHP-003,SUP-02,Online
OR-50672,CUST-09588,2024-01-02 04:25:00,2024-01-02 04:34:00,2024-01-02 04:46:00,2024-01-02 04:41:00,SHP-004,SUP-04,Retail PoS
OR-50673,CUST-07140,2021-09-24 01:39:00,2021-09-24 01:46:00,2021-09-24 02:03:00,2021-09-24 02:11:00,SHP-004,SUP-09,Retail PoS
OR-50678,CUST-16947,2020-09-10 20:09:00,2020-09-10 20:16:00,2020-09-10 20:38:00,2020-09-10 20:49:00,SHP-004,SUP-01,Retail PoS
OR-50680,CUST-06834,2022-02-26 12:54:00,2022-02-26 13:02:00,2022-02-26 13:15:00,2022-02-26 13:26:00,SHP-004,SUP-09,Retail PoS
