OrderID,CustomerID,OrderDate,ShippingDate,ExpectedDeliveryDate,ActualDeliveryDate,ShippingTierID,SupplierID,OrderChannel
OR-068501,CUST-10646,2024-06-15 17:00:00+00:00,2024-06-26 05:04:00+00:00,2024-07-01 12:26:00+00:00,2024-06-29 14:44:00+00:00,SHP-002,SUP-09,Online
OR-068502,CUST-13601,2024-01-17 17:01:00+00:00,2024-01-20 19:08:00+00:00,2024-01-28 07:46:00+00:00,2024-01-22 15:30:00+00:00,SHP-001,SUP-09,Online
OR-068503,CUST-09437,2022-11-08 17:09:00+00:00,2022-11-08 17:15:00+00:00,2022-11-08 17:39:00+00:00,2022-11-08 17:29:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068504,CUST-08152,2023-04-12 04:03:00+00:00,2023-04-15 10:11:00+00:00,2023-04-28 09:29:00+00:00,2023-05-11 02:33:00+00:00,SHP-001,SUP-02,Online
OR-068505,CUST-06356,2019-08-12 22:16:00+00:00,2019-08-12 22:24:00+00:00,2019-08-12 22:43:00+00:00,2019-08-12 22:42:00+00:00,SHP-004,SUP-03,Retail PoS
OR-068506,CUST-06904,2024-06-15 08:19:00+00:00,2024-06-15 08:26:00+00:00,2024-06-15 08:49:00+00:00,2024-06-15 08:56:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068507,CUST-08993,2021-11-04 04:37:00+00:00,2021-11-06 01:18:00+00:00,2021-11-13 07:12:00+00:00,2021-11-14 18:45:00+00:00,SHP-003,SUP-01,Online
OR-068508,CUST-14890,2023-10-19 15:56:00+00:00,2023-10-23 17:11:00+00:00,2023-11-07 05:59:00+00:00,2023-11-06 06:17:00+00:00,SHP-002,SUP-01,Online
OR-068509,CUST-08103,2014-12-08 20:55:00+00:00,2014-12-08 21:01:00+00:00,2014-12-08 21:24:00+00:00,2014-12-08 21:24:00+00:00,SHP-004,SUP-02,Retail PoS
OR-068510,CUST-00887,2023-03-22 20:27:00+00:00,2023-04-01 18:53:00+00:00,2023-04-15 02:27:00+00:00,2023-04-10 03:00:00+00:00,SHP-002,SUP-04,Online
OR-068511,CUST-18529,2024-01-05 14:56:00+00:00,2024-01-06 17:59:00+00:00,2024-01-11 20:28:00+00:00,2024-01-11 10:49:00+00:00,SHP-001,SUP-05,Online
OR-068512,CUST-01491,2014-01-30 04:11:00+00:00,2014-01-30 04:19:00+00:00,2014-01-30 04:31:00+00:00,2014-01-30 04:38:00+00:00,SHP-004,SUP-09,Retail PoS
OR-068513,CUST-13815,2015-08-13 22:59:00+00:00,2015-08-17 04:10:00+00:00,2015-08-31 06:45:00+00:00,2015-09-14 23:49:00+00:00,SHP-003,SUP-09,Online
OR-068514,CUST-18537,2022-08-29 06:23:00+00:00,2022-09-07 11:25:00+00:00,2022-09-19 12:28:00+00:00,2022-09-14 09:09:00+00:00,SHP-003,SUP-06,Online
OR-068515,CUST-05847,2023-07-22 03:00:00+00:00,2023-08-01 18:43:00+00:00,2023-08-15 17:02:00+00:00,2023-08-10 19:48:00+00:00,SHP-003,SUP-03,Online
OR-068516,CUST-17096,2017-03-15 10:44:00+00:00,2017-03-15 10:51:00+00:00,2017-03-15 11:08:00+00:00,2017-03-15 11:20:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068517,CUST-09438,2023-11-08 09:32:00+00:00,2023-11-13 18:10:00+00:00,2023-11-23 17:16:00+00:00,2023-11-17 09:41:00+00:00,SHP-002,SUP-10,Online
OR-068518,CUST-14737,2024-01-12 00:57:00+00:00,2024-01-18 07:19:00+00:00,2024-01-26 15:56:00+00:00,2024-01-25 15:37:00+00:00,SHP-001,SUP-03,Online
OR-068519,CUST-09717,2024-05-29 21:29:00+00:00,2024-06-08 02:32:00+00:00,2024-06-09 14:25:00+00:00,2024-06-09 03:19:00+00:00,SHP-003,SUP-03,Online
OR-068520,CUST-18845,2023-11-01 13:21:00+00:00,2023-11-10 05:22:00+00:00,2023-11-24 21:53:00+00:00,2023-11-11 13:47:00+00:00,SHP-002,SUP-04,Online
OR-068521,CUST-09110,2023-06-07 13:54:00+00:00,2023-06-07 14:01:00+00:00,2023-06-07 14:21:00+00:00,2023-06-07 14:34:00+00:00,SHP-004,SUP-01,Retail PoS
OR-068522,CUST-07050,2024-06-13 11:10:00+00:00,2024-06-15 00:19:00+00:00,2024-06-21 00:09:00+00:00,2024-06-17 10:36:00+00:00,SHP-002,SUP-04,Online
OR-068523,CUST-10286,2024-03-15 21:31:00+00:00,2024-03-20 22:00:00+00:00,2024-04-04 07:34:00+00:00,2024-03-31 06:06:00+00:00,SHP-003,SUP-04,Online
OR-068524,CUST-07666,2022-05-15 05:25:00+00:00,2022-05-15 05:35:00+00:00,2022-05-15 05:53:00+00:00,2022-05-15 05:54:00+00:00,SHP-004,SUP-03,Retail PoS
OR-068525,CUST-09967,2023-06-13 18:46:00+00:00,2023-06-13 18:53:00+00:00,2023-06-13 19:10:00+00:00,2023-06-13 19:08:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068526,CUST-11801,2017-02-19 09:03:00+00:00,2017-02-19 09:09:00+00:00,2017-02-19 09:28:00+00:00,2017-02-19 09:35:00+00:00,SHP-004,SUP-01,Retail PoS
OR-068527,CUST-02543,2024-04-04 19:59:00+00:00,2024-04-04 20:04:00+00:00,2024-04-04 20:23:00+00:00,2024-04-04 20:27:00+00:00,SHP-004,SUP-08,Retail PoS
OR-068528,CUST-01423,2022-08-26 07:14:00+00:00,2022-08-29 09:07:00+00:00,2022-09-18 05:00:00+00:00,2022-09-30 15:18:00+00:00,SHP-001,SUP-07,Online
OR-068529,CUST-09609,2023-11-14 00:11:00+00:00,2023-11-16 14:32:00+00:00,2023-11-18 10:25:00+00:00,2023-11-18 07:16:00+00:00,SHP-002,SUP-08,Online
OR-068530,CUST-06684,2021-12-23 19:08:00+00:00,2021-12-26 05:23:00+00:00,2022-01-06 18:15:00+00:00,2022-01-05 06:23:00+00:00,SHP-002,SUP-03,Online
OR-068531,CUST-11776,2015-07-11 18:55:00+00:00,2015-07-13 12:43:00+00:00,2015-07-30 00:07:00+00:00,2015-07-25 02:48:00+00:00,SHP-001,SUP-10,Online
OR-068532,CUST-18437,2022-05-07 23:56:00+00:00,2022-05-16 21:56:00+00:00,2022-05-18 12:12:00+00:00,2022-05-18 00:00:00+00:00,SHP-003,SUP-09,Online
OR-068533,CUST-17352,2019-04-11 19:14:00+00:00,2019-04-20 01:53:00+00:00,2019-04-27 01:16:00+00:00,2019-04-23 19:20:00+00:00,SHP-001,SUP-06,Online
OR-068534,CUST-02404,2024-04-18 22:13:00+00:00,2024-04-27 06:36:00+00:00,2024-05-08 10:29:00+00:00,2024-05-06 18:39:00+00:00,SHP-001,SUP-03,Online
OR-068535,CUST-02508,2024-02-06 22:06:00+00:00,2024-02-06 22:11:00+00:00,2024-02-06 22:28:00+00:00,2024-02-06 22:36:00+00:00,SHP-004,SUP-03,Retail PoS
OR-068536,CUST-18820,2024-06-13 20:29:00+00:00,2024-06-18 09:07:00+00:00,2024-07-06 21:23:00+00:00,2024-06-21 21:23:00+00:00,SHP-002,SUP-09,Online
OR-068537,CUST-16926,2020-03-05 15:16:00+00:00,2020-03-11 01:06:00+00:00,2020-03-26 16:18:00+00:00,2020-03-25 20:18:00+00:00,SHP-003,SUP-01,Online
OR-068538,CUST-19867,2018-06-21 15:47:00+00:00,2018-06-21 15:57:00+00:00,2018-06-21 16:14:00+00:00,2018-06-21 16:06:00+00:00,SHP-004,SUP-01,Retail PoS
OR-068539,CUST-15844,2022-12-22 06:12:00+00:00,2022-12-22 06:18:00+00:00,2022-12-22 06:35:00+00:00,2022-12-22 06:37:00+00:00,SHP-004,SUP-06,Retail PoS
OR-068540,CUST-18244,2022-09-08 04:00:00+00:00,2022-09-12 09:01:00+00:00,2022-09-15 07:33:00+00:00,2022-09-22 19:56:00+00:00,SHP-001,SUP-04,Online
OR-068541,CUST-02102,2014-06-09 11:23:00+00:00,2014-06-09 11:30:00+00:00,2014-06-09 11:45:00+00:00,2014-06-09 12:00:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068542,CUST-06280,2022-02-07 22:50:00+00:00,2022-02-17 00:00:00+00:00,2022-02-26 12:46:00+00:00,2022-02-24 14:49:00+00:00,SHP-002,SUP-01,Online
OR-068543,CUST-06406,2024-03-12 21:02:00+00:00,2024-03-12 21:08:00+00:00,2024-03-12 21:25:00+00:00,2024-03-12 21:28:00+00:00,SHP-004,SUP-02,Retail PoS
OR-068544,CUST-16067,2023-10-17 21:14:00+00:00,2023-10-17 21:24:00+00:00,2023-10-17 21:44:00+00:00,2023-10-17 21:42:00+00:00,SHP-004,SUP-10,Retail PoS
OR-068545,CUST-07756,2024-04-24 06:50:00+00:00,2024-04-24 06:57:00+00:00,2024-04-24 07:13:00+00:00,2024-04-24 07:21:00+00:00,SHP-004,SUP-01,Retail PoS
OR-068546,CUST-13343,2011-08-21 00:08:00+00:00,2011-08-21 00:16:00+00:00,2011-08-21 00:38:00+00:00,2011-08-21 00:32:00+00:00,SHP-004,SUP-02,Retail PoS
OR-068547,CUST-11161,2017-12-15 06:00:00+00:00,2017-12-15 06:10:00+00:00,2017-12-15 06:22:00+00:00,2017-12-15 06:31:00+00:00,SHP-004,SUP-10,Retail PoS
OR-068548,CUST-16882,2022-01-29 11:45:00+00:00,2022-02-08 06:00:00+00:00,2022-02-11 08:41:00+00:00,2022-03-04 00:09:00+00:00,SHP-002,SUP-01,Online
OR-068549,CUST-15650,2023-09-05 15:31:00+00:00,2023-09-05 15:41:00+00:00,2023-09-05 15:55:00+00:00,2023-09-05 15:50:00+00:00,SHP-004,SUP-06,Retail PoS
OR-068550,CUST-09316,2007-08-02 06:00:00+00:00,2007-08-05 01:04:00+00:00,2007-08-10 23:28:00+00:00,2007-08-09 16:35:00+00:00,SHP-001,SUP-03,Online
OR-068551,CUST-07378,2004-06-28 17:43:00+00:00,2004-07-07 06:26:00+00:00,2004-07-23 05:29:00+00:00,2004-07-15 18:59:00+00:00,SHP-003,SUP-10,Online
OR-068552,CUST-17008,2020-08-20 14:37:00+00:00,2020-08-23 19:05:00+00:00,2020-08-23 22:02:00+00:00,2020-08-23 21:44:00+00:00,SHP-003,SUP-09,Online
OR-068553,CUST-03582,2022-01-20 18:00:00+00:00,2022-01-30 10:38:00+00:00,2022-02-18 06:38:00+00:00,2022-02-04 11:10:00+00:00,SHP-001,SUP-03,Online
OR-068554,CUST-08751,2024-06-15 12:26:00+00:00,2024-06-15 12:32:00+00:00,2024-06-15 12:48:00+00:00,2024-06-15 12:43:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068555,CUST-12981,2021-11-22 02:13:00+00:00,2021-11-29 08:55:00+00:00,2021-12-18 07:13:00+00:00,2021-12-07 07:06:00+00:00,SHP-003,SUP-01,Online
OR-068556,CUST-12849,2019-03-16 03:06:00+00:00,2019-03-16 03:14:00+00:00,2019-03-16 03:26:00+00:00,2019-03-16 03:42:00+00:00,SHP-004,SUP-06,Retail PoS
OR-068557,CUST-01721,2022-02-22 03:24:00+00:00,2022-03-04 22:13:00+00:00,2022-03-07 19:16:00+00:00,2022-04-05 02:42:00+00:00,SHP-003,SUP-09,Online
OR-068558,CUST-07686,2022-08-03 15:31:00+00:00,2022-08-13 07:01:00+00:00,2022-09-01 14:39:00+00:00,2022-09-29 05:04:00+00:00,SHP-003,SUP-07,Online
OR-068559,CUST-13186,2010-07-20 01:47:00+00:00,2010-07-23 01:30:00+00:00,2010-07-29 19:48:00+00:00,2010-08-25 21:26:00+00:00,SHP-003,SUP-05,Online
OR-068560,CUST-18896,2024-05-25 01:36:00+00:00,2024-05-29 10:41:00+00:00,2024-06-13 17:59:00+00:00,2024-06-08 00:17:00+00:00,SHP-003,SUP-06,Online
OR-068561,CUST-01593,2019-12-27 20:26:00+00:00,2020-01-05 23:38:00+00:00,2020-01-23 22:00:00+00:00,2020-02-12 17:39:00+00:00,SHP-005,SUP-07,Retail PoS
OR-068562,CUST-09054,2021-01-06 13:54:00+00:00,2021-01-11 12:37:00+00:00,2021-01-16 14:13:00+00:00,2021-01-15 13:06:00+00:00,SHP-002,SUP-07,Online
OR-068563,CUST-15954,2023-11-04 16:38:00+00:00,2023-11-06 15:32:00+00:00,2023-11-26 02:17:00+00:00,2023-11-09 20:38:00+00:00,SHP-001,SUP-07,Online
OR-068564,CUST-06042,2021-12-17 11:39:00+00:00,2021-12-17 11:47:00+00:00,2021-12-17 12:05:00+00:00,2021-12-17 11:55:00+00:00,SHP-004,SUP-06,Retail PoS
OR-068565,CUST-12714,2024-05-31 15:24:00+00:00,2024-05-31 15:30:00+00:00,2024-05-31 15:44:00+00:00,2024-05-31 15:52:00+00:00,SHP-004,SUP-08,Retail PoS
OR-068566,CUST-08854,2023-10-12 09:17:00+00:00,2023-10-12 09:25:00+00:00,2023-10-12 09:37:00+00:00,2023-10-12 09:39:00+00:00,SHP-004,SUP-09,Retail PoS
OR-068567,CUST-18234,2022-12-28 18:02:00+00:00,2022-12-28 18:08:00+00:00,2022-12-28 18:32:00+00:00,2022-12-28 18:38:00+00:00,SHP-004,SUP-08,Retail PoS
OR-068568,CUST-18202,2023-11-03 01:58:00+00:00,2023-11-04 18:48:00+00:00,2023-11-07 01:29:00+00:00,2023-11-06 16:59:00+00:00,SHP-003,SUP-06,Online
OR-068569,CUST-18222,2015-11-13 12:33:00+00:00,2015-11-13 12:42:00+00:00,2015-11-13 12:59:00+00:00,2015-11-13 13:00:00+00:00,SHP-004,SUP-06,Retail PoS
OR-068570,CUST-16851,2014-06-10 15:03:00+00:00,2014-06-19 06:06:00+00:00,2014-07-09 11:55:00+00:00,2014-06-24 17:07:00+00:00,SHP-002,SUP-09,Online
OR-068571,CUST-08207,2016-07-23 14:12:00+00:00,2016-07-23 14:21:00+00:00,2016-07-23 14:41:00+00:00,2016-07-23 14:27:00+00:00,SHP-004,SUP-03,Retail PoS
OR-068572,CUST-05297,2022-01-26 19:39:00+00:00,2022-01-31 06:24:00+00:00,2022-02-14 19:47:00+00:00,2022-02-09 10:21:00+00:00,SHP-002,SUP-03,Online
OR-068573,CUST-19508,2021-10-17 07:52:00+00:00,2021-10-18 12:22:00+00:00,2021-10-22 09:34:00+00:00,2021-10-29 11:28:00+00:00,SHP-001,SUP-01,Online
OR-068574,CUST-14025,2020-09-14 02:35:00+00:00,2020-09-18 12:17:00+00:00,2020-10-08 04:54:00+00:00,2020-10-14 18:22:00+00:00,SHP-001,SUP-03,Online
OR-068575,CUST-00339,2019-08-05 02:31:00+00:00,2019-08-12 05:57:00+00:00,2019-08-18 02:47:00+00:00,2019-08-14 12:01:00+00:00,SHP-002,SUP-01,Online
OR-068576,CUST-11430,2023-08-03 04:40:00+00:00,2023-08-11 13:13:00+00:00,2023-08-22 18:03:00+00:00,2023-08-20 06:40:00+00:00,SHP-001,SUP-08,Online
OR-068577,CUST-01440,2019-06-07 14:30:00+00:00,2019-06-16 12:03:00+00:00,2019-06-22 11:40:00+00:00,2019-06-19 13:19:00+00:00,SHP-003,SUP-03,Online
OR-068578,CUST-02071,2023-03-19 05:43:00+00:00,2023-03-19 05:52:00+00:00,2023-03-19 06:03:00+00:00,2023-03-19 05:59:00+00:00,SHP-004,SUP-02,Retail PoS
OR-068579,CUST-02254,2024-06-13 08:50:00+00:00,2024-06-18 09:04:00+00:00,2024-06-28 20:36:00+00:00,2024-06-23 01:18:00+00:00,SHP-001,SUP-10,Online
OR-068580,CUST-10073,2024-06-07 03:21:00+00:00,2024-06-15 06:12:00+00:00,2024-06-21 16:15:00+00:00,2024-06-20 16:31:00+00:00,SHP-002,SUP-05,Online
OR-068581,CUST-04732,2022-02-26 02:43:00+00:00,2022-03-06 00:08:00+00:00,2022-03-08 20:36:00+00:00,2022-04-01 11:07:00+00:00,SHP-002,SUP-10,Online
OR-068582,CUST-08701,2024-04-23 07:03:00+00:00,2024-04-23 07:13:00+00:00,2024-04-23 07:28:00+00:00,2024-04-23 07:19:00+00:00,SHP-004,SUP-04,Retail PoS
OR-068583,CUST-02749,2022-12-15 07:54:00+00:00,2022-12-23 10:14:00+00:00,2023-01-02 22:04:00+00:00,2022-12-29 22:01:00+00:00,SHP-001,SUP-03,Online
OR-068584,CUST-18482,2023-11-23 14:17:00+00:00,2023-11-28 13:43:00+00:00,2023-12-15 00:06:00+00:00,2023-12-07 22:11:00+00:00,SHP-005,SUP-02,Retail PoS
OR-068585,CUST-16735,2022-10-07 03:22:00+00:00,2022-10-11 13:49:00+00:00,2022-10-23 10:06:00+00:00,2022-10-18 09:57:00+00:00,SHP-002,SUP-09,Online
OR-068586,CUST-01345,2024-02-17 09:17:00+00:00,2024-02-23 10:30:00+00:00,2024-03-13 04:14:00+00:00,2024-02-27 05:52:00+00:00,SHP-002,SUP-10,Online
OR-068587,CUST-12711,2023-12-05 01:57:00+00:00,2023-12-05 02:02:00+00:00,2023-12-05 02:27:00+00:00,2023-12-05 02:34:00+00:00,SHP-004,SUP-05,Retail PoS
OR-068588,CUST-14338,2014-04-27 01:46:00+00:00,2014-04-27 01:56:00+00:00,2014-04-27 02:15:00+00:00,2014-04-27 02:25:00+00:00,SHP-004,SUP-06,Retail PoS
OR-068589,CUST-08942,2013-10-12 12:43:00+00:00,2013-10-18 15:31:00+00:00,2013-11-07 17:27:00+00:00,2013-11-04 22:50:00+00:00,SHP-002,SUP-10,Online
OR-068590,CUST-00515,2023-09-23 15:10:00+00:00,2023-10-03 23:54:00+00:00,2023-10-18 01:49:00+00:00,2023-10-13 10:27:00+00:00,SHP-001,SUP-02,Online
OR-068591,CUST-00847,2023-12-01 03:51:00+00:00,2023-12-02 07:18:00+00:00,2023-12-21 11:10:00+00:00,2023-12-06 20:49:00+00:00,SHP-003,SUP-10,Online
OR-068592,CUST-02857,2024-06-15 06:13:00+00:00,2024-06-24 20:26:00+00:00,2024-07-04 15:14:00+00:00,2024-07-01 17:09:00+00:00,SHP-002,SUP-08,Online
OR-068593,CUST-08796,2010-09-19 08:46:00+00:00,2010-09-26 06:49:00+00:00,2010-09-28 21:15:00+00:00,2010-10-15 21:12:00+00:00,SHP-001,SUP-10,Online
OR-068594,CUST-01131,2024-05-03 21:22:00+00:00,2024-05-14 03:27:00+00:00,2024-05-20 09:13:00+00:00,2024-05-15 22:24:00+00:00,SHP-001,SUP-09,Online
OR-068595,CUST-02498,2022-01-27 05:30:00+00:00,2022-02-05 06:42:00+00:00,2022-02-22 04:35:00+00:00,2022-02-06 07:17:00+00:00,SHP-002,SUP-01,Online
OR-068596,CUST-13263,2021-06-30 09:04:00+00:00,2021-07-03 05:14:00+00:00,2021-07-19 10:02:00+00:00,2021-07-26 15:54:00+00:00,SHP-003,SUP-09,Online
OR-068597,CUST-16320,2023-09-15 13:27:00+00:00,2023-09-25 13:22:00+00:00,2023-10-16 09:22:00+00:00,2023-10-07 19:54:00+00:00,SHP-003,SUP-08,Online
OR-068598,CUST-05449,2023-03-21 14:27:00+00:00,2023-03-22 18:10:00+00:00,2023-04-08 14:02:00+00:00,2023-03-26 13:06:00+00:00,SHP-001,SUP-08,Online
OR-068599,CUST-12413,2024-05-23 14:55:00+00:00,2024-05-30 12:08:00+00:00,2024-05-31 13:42:00+00:00,2024-05-31 05:23:00+00:00,SHP-002,SUP-02,Online
OR-068600,CUST-07712,2016-12-18 19:05:00+00:00,2016-12-18 19:11:00+00:00,2016-12-18 19:25:00+00:00,2016-12-18 19:36:00+00:00,SHP-004,SUP-01,Retail PoS
OR-068601,CUST-03436,2013-05-25 21:53:00+00:00,2013-06-02 12:10:00+00:00,2013-06-15 00:00:00+00:00,2013-06-10 05:37:00+00:00,SHP-003,SUP-06,Online
OR-068602,CUST-08249,2023-05-01 05:52:00+00:00,2023-05-02 11:01:00+00:00,2023-05-08 13:39:00+00:00,2023-05-28 23:52:00+00:00,SHP-001,SUP-02,Online
OR-068603,CUST-04290,2023-12-13 14:29:00+00:00,2023-12-20 00:51:00+00:00,2024-01-03 22:23:00+00:00,2024-01-27 20:59:00+00:00,SHP-001,SUP-09,Online
OR-068604,CUST-09647,2024-04-07 22:29:00+00:00,2024-04-07 22:34:00+00:00,2024-04-07 22:53:00+00:00,2024-04-07 23:00:00+00:00,SHP-004,SUP-09,Retail PoS
OR-068605,CUST-10941,2015-02-03 01:56:00+00:00,2015-02-11 08:06:00+00:00,2015-02-22 20:59:00+00:00,2015-02-16 21:13:00+00:00,SHP-002,SUP-06,Online
OR-068606,CUST-13399,2008-09-15 12:34:00+00:00,2008-09-16 20:36:00+00:00,2008-10-07 19:24:00+00:00,2008-09-25 14:18:00+00:00,SHP-001,SUP-09,Online
OR-068607,CUST-09664,2010-11-29 13:53:00+00:00,2010-12-09 06:54:00+00:00,2010-12-14 16:50:00+00:00,2010-12-31 13:55:00+00:00,SHP-002,SUP-01,Online
OR-068608,CUST-15148,2022-03-28 14:42:00+00:00,2022-03-28 14:48:00+00:00,2022-03-28 15:12:00+00:00,2022-03-28 14:59:00+00:00,SHP-004,SUP-04,Retail PoS
OR-068609,CUST-00594,2020-12-20 08:13:00+00:00,2020-12-20 08:21:00+00:00,2020-12-20 08:36:00+00:00,2020-12-20 08:37:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068610,CUST-04563,2015-01-06 20:47:00+00:00,2015-01-13 15:14:00+00:00,2015-02-03 00:46:00+00:00,2015-01-28 06:44:00+00:00,SHP-003,SUP-02,Online
OR-068611,CUST-15964,2019-07-24 16:24:00+00:00,2019-07-31 02:18:00+00:00,2019-08-06 07:15:00+00:00,2019-08-04 05:40:00+00:00,SHP-003,SUP-04,Online
OR-068612,CUST-16360,2021-02-13 01:42:00+00:00,2021-02-16 10:47:00+00:00,2021-03-08 14:33:00+00:00,2021-02-18 13:20:00+00:00,SHP-003,SUP-02,Online
OR-068613,CUST-17965,2023-02-19 01:16:00+00:00,2023-02-28 16:53:00+00:00,2023-03-18 13:38:00+00:00,2023-03-29 13:22:00+00:00,SHP-001,SUP-09,Online
OR-068614,CUST-19294,2019-12-03 19:25:00+00:00,2019-12-05 06:52:00+00:00,2019-12-21 16:08:00+00:00,2019-12-09 05:37:00+00:00,SHP-002,SUP-02,Online
OR-068615,CUST-19381,2023-10-07 18:47:00+00:00,2023-10-07 18:57:00+00:00,2023-10-07 19:15:00+00:00,2023-10-07 19:27:00+00:00,SHP-004,SUP-09,Retail PoS
OR-068616,CUST-01301,2023-09-10 02:30:00+00:00,2023-09-10 02:36:00+00:00,2023-09-10 02:52:00+00:00,2023-09-10 02:53:00+00:00,SHP-004,SUP-08,Retail PoS
OR-068617,CUST-13123,2020-01-13 21:16:00+00:00,2020-01-13 21:25:00+00:00,2020-01-13 21:44:00+00:00,2020-01-13 21:39:00+00:00,SHP-004,SUP-05,Retail PoS
OR-068618,CUST-14930,2018-06-01 08:53:00+00:00,2018-06-01 09:03:00+00:00,2018-06-01 09:14:00+00:00,2018-06-01 09:13:00+00:00,SHP-004,SUP-03,Retail PoS
OR-068619,CUST-06233,2023-02-02 08:20:00+00:00,2023-02-07 15:13:00+00:00,2023-02-19 10:59:00+00:00,2023-02-14 22:48:00+00:00,SHP-003,SUP-04,Online
OR-068620,CUST-18235,2023-08-18 19:53:00+00:00,2023-08-18 20:01:00+00:00,2023-08-18 20:23:00+00:00,2023-08-18 20:24:00+00:00,SHP-004,SUP-04,Retail PoS
OR-068621,CUST-01830,2024-02-10 11:42:00+00:00,2024-02-13 12:54:00+00:00,2024-02-14 16:14:00+00:00,2024-02-14 09:28:00+00:00,SHP-001,SUP-04,Online
OR-068622,CUST-11139,2011-10-19 09:22:00+00:00,2011-10-21 22:06:00+00:00,2011-10-28 19:52:00+00:00,2011-10-24 01:54:00+00:00,SHP-003,SUP-08,Online
OR-068623,CUST-14422,2023-11-27 13:29:00+00:00,2023-12-02 09:55:00+00:00,2023-12-04 02:58:00+00:00,2023-12-29 03:42:00+00:00,SHP-002,SUP-07,Online
OR-068624,CUST-19121,2018-04-29 20:03:00+00:00,2018-05-06 18:35:00+00:00,2018-05-07 16:23:00+00:00,2018-05-07 08:33:00+00:00,SHP-002,SUP-04,Online
OR-068625,CUST-07270,2023-08-09 17:27:00+00:00,2023-08-11 19:48:00+00:00,2023-08-23 16:31:00+00:00,2023-09-15 16:11:00+00:00,SHP-002,SUP-09,Online
OR-068626,CUST-03973,2020-03-18 16:20:00+00:00,2020-03-19 20:36:00+00:00,2020-03-23 13:44:00+00:00,2020-03-21 00:09:00+00:00,SHP-003,SUP-05,Online
OR-068627,CUST-17589,2022-03-19 18:58:00+00:00,2022-03-22 03:03:00+00:00,2022-04-02 11:55:00+00:00,2022-03-25 21:33:00+00:00,SHP-001,SUP-09,Online
OR-068628,CUST-06468,2021-05-05 10:07:00+00:00,2021-05-13 20:25:00+00:00,2021-05-27 06:41:00+00:00,2021-05-24 18:36:00+00:00,SHP-002,SUP-09,Online
OR-068629,CUST-10830,2024-03-27 04:44:00+00:00,2024-03-27 04:54:00+00:00,2024-03-27 05:11:00+00:00,2024-03-27 05:14:00+00:00,SHP-004,SUP-10,Retail PoS
OR-068630,CUST-09233,2022-06-01 10:01:00+00:00,2022-06-01 10:11:00+00:00,2022-06-01 10:26:00+00:00,2022-06-01 10:25:00+00:00,SHP-004,SUP-02,Retail PoS
OR-068631,CUST-17420,2021-01-02 14:56:00+00:00,2021-01-02 15:04:00+00:00,2021-01-02 15:20:00+00:00,2021-01-02 15:28:00+00:00,SHP-004,SUP-07,Retail PoS
OR-068632,CUST-09315,2010-10-04 08:18:00+00:00,2010-10-04 08:25:00+00:00,2010-10-04 08:40:00+00:00,2010-10-04 08:57:00+00:00,SHP-004,SUP-09,Retail PoS
OR-068633,CUST-16944,2004-09-11 10:01:00+00:00,2004-09-13 17:38:00+00:00,2004-09-28 03:00:00+00:00,2004-09-26 00:50:00+00:00,SHP-002,SUP-08,Online
OR-068634,CUST-03270,2022-09-10 01:22:00+00:00,2022-09-10 01:28:00+00:00,2022-09-10 01:42:00+00:00,2022-09-10 01:53:00+00:00,SHP-004,SUP-10,Retail PoS
OR-068635,CUST-05831,2019-03-03 00:17:00+00:00,2019-03-06 19:38:00+00:00,2019-03-20 18:08:00+00:00,2019-03-11 04:07:00+00:00,SHP-001,SUP-03,Online
OR-068636,CUST-09485,2023-11-17 06:28:00+00:00,2023-11-23 08:45:00+00:00,2023-12-12 10:03:00+00:00,2023-12-16 16:28:00+00:00,SHP-001,SUP-06,Online
OR-068637,CUST-08272,2022-11-29 09:27:00+00:00,2022-12-05 09:29:00+00:00,2022-12-24 15:40:00+00:00,2023-01-07 00:20:00+00:00,SHP-003,SUP-02,Online
OR-068638,CUST-17810,2022-06-05 09:12:00+00:00,2022-06-09 09:49:00+00:00,2022-06-24 19:50:00+00:00,2022-06-11 06:31:00+00:00,SHP-003,SUP-07,Online
OR-068639,CUST-12865,2021-06-18 08:42:00+00:00,2021-06-23 02:22:00+00:00,2021-06-30 19:39:00+00:00,2021-06-29 03:27:00+00:00,SHP-001,SUP-10,Online
OR-068640,CUST-11642,2023-01-14 17:54:00+00:00,2023-01-20 20:09:00+00:00,2023-02-02 02:55:00+00:00,2023-03-04 14:26:00+00:00,SHP-001,SUP-01,Online
OR-068641,CUST-15451,2021-12-21 01:58:00+00:00,2021-12-21 02:06:00+00:00,2021-12-21 02:26:00+00:00,2021-12-21 02:13:00+00:00,SHP-004,SUP-01,Retail PoS
OR-068642,CUST-03319,2023-05-10 09:23:00+00:00,2023-05-10 09:33:00+00:00,2023-05-10 09:45:00+00:00,2023-05-10 09:58:00+00:00,SHP-004,SUP-02,Retail PoS
